carrier_id,carrier,scac,fleet_universe_count,vessel_name,imo,flag,call_sign,mmsi,teu,dwt,gross_tonnage,net_tonnage,loa_m,beam_m,year_built,shipyard,registered_owner,beneficial_owner,commercial_operator,technical_manager,fuel_propulsion,relationship_basis,deployment_origin,deployment_destination,deployment_departure,deployment_arrival,source_url,source_type,verified_as_of,notes
COMP_SEALEAD,SeaLead,SLS,,REN JIAN 8,9326756,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Shanghai,Yokohama,2026-09-07,2026-09-15,https://www.fluentcargo.com/carriers/sealead-shipping,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_SEALEAD,SeaLead,SLS,,SAN PEDRO,9625281,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Port Klang,Jakarta,2026-09-05,2026-09-07,https://www.fluentcargo.com/carriers/sealead-shipping,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_SEALEAD,SeaLead,SLS,,ZHONG GU YIN CHUAN,9938913,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Ningbo,Nansha,2026-09-07,2026-09-10,https://www.fluentcargo.com/carriers/sealead-shipping,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_UNIFEEDER,Unifeeder,UFEE,49,ELBSKY,9412531,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Kiel Canal,Tallinn,,,https://www.fluentcargo.com/carriers/scac/UFEE,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_UNIFEEDER,Unifeeder,UFEE,49,ELBSUMMER,9386718,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Kiel Canal,Klaipeda,,,https://www.fluentcargo.com/carriers/scac/UFEE,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_UNIFEEDER,Unifeeder,UFEE,49,JUDITH,9359260,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Hamburg,Kiel Canal,,,https://www.fluentcargo.com/carriers/scac/UFEE,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_UNIFEEDER,Unifeeder,UFEE,49,MARBURG,9387592,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Bremerhaven,Kiel Canal,,,https://www.fluentcargo.com/carriers/scac/UFEE,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_WAN_HAI,Wan Hai,22AA,170,WAN HAI 101,9493298,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Port Klang,Penang,,,https://www.fluentcargo.com/carriers/scac/22AA,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_WAN_HAI,Wan Hai,22AA,170,WAN HAI 177,9555137,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Laem Chabang,Bangkok,,,https://www.fluentcargo.com/carriers/scac/22AA,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_WAN_HAI,Wan Hai,22AA,170,WAN HAI 283,9871311,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Kaohsiung,Taichung,,,https://www.fluentcargo.com/carriers/scac/22AA,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_WAN_HAI,Wan Hai,22AA,170,WAN HAI 333,9951379,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Laem Chabang,Shekou,,,https://www.fluentcargo.com/carriers/scac/22AA,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_WAN_HAI,Wan Hai,22AA,170,WAN HAI 358,9554080,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Hong Kong,Singapore,,,https://www.fluentcargo.com/carriers/scac/22AA,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_XPRESS,X-Press Feeders,XPRESS,84,GOLDEN STAR 1,8952857,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Johor Port,Singapore,2026-08-27,2026-08-28,https://www.fluentcargo.com/carriers/x-press-feeders,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_XPRESS,X-Press Feeders,XPRESS,84,SKY LIGHT,9118513,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,La Guaira,Cartagena,2026-08-27,2026-08-29,https://www.fluentcargo.com/carriers/x-press-feeders,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_XPRESS,X-Press Feeders,XPRESS,84,TROUPER,9326952,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Las Palmas,Santa Cruz de Tenerife,2026-08-27,2026-08-27,https://www.fluentcargo.com/carriers/x-press-feeders,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_XPRESS,X-Press Feeders,XPRESS,84,X PRESS ANGLESEY,9623843,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Singapore,Laem Chabang,2026-08-27,2026-08-30,https://www.fluentcargo.com/carriers/x-press-feeders,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_YANG_MING,Yang Ming,YMLU,130,IBN AL ABBAR,9194490,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Keelung,Taichung,,,https://www.fluentcargo.com/carriers/scac/YMLU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_YANG_MING,Yang Ming,YMLU,130,YM CAPACITY,9864540,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Shanghai,Ningbo,,,https://www.fluentcargo.com/carriers/scac/YMLU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_YANG_MING,Yang Ming,YMLU,130,YM EXCELLENCE,9496616,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Shekou,Singapore,,,https://www.fluentcargo.com/carriers/scac/YMLU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_YANG_MING,Yang Ming,YMLU,130,YM IMMENSE,9319131,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Laem Chabang,Ho Chi Minh City,,,https://www.fluentcargo.com/carriers/scac/YMLU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_YANG_MING,Yang Ming,YMLU,130,YM INCEPTION,9319155,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Kaohsiung,Taichung,,,https://www.fluentcargo.com/carriers/scac/YMLU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_ZIM,ZIM,ZIMU,118,CARMEL I,9395927,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,New York,Norfolk,,,https://www.fluentcargo.com/carriers/scac/ZIMU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_ZIM,ZIM,ZIMU,118,MARLA BULL,9932945,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Haifa,Koper,,,https://www.fluentcargo.com/carriers/scac/ZIMU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_ZIM,ZIM,ZIMU,118,MTT SANDAKAN,9872248,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Port Klang,Semarang,,,https://www.fluentcargo.com/carriers/scac/ZIMU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_ZIM,ZIM,ZIMU,118,ZIM CHINA,9389382,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Haifa,Piraeus,,,https://www.fluentcargo.com/carriers/scac/ZIMU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_ZIM,ZIM,ZIMU,118,ZIM EMERALD,9967976,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Haifa,Da Chan Bay,,,https://www.fluentcargo.com/carriers/scac/ZIMU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
